,Benchmark
2020-01-01,99.22140425033597
2020-01-02,97.84838458960296
2020-01-03,98.66577352387075
2020-01-06,100.52283069424195
2020-01-07,100.24868894466216
2020-01-08,100.12937666669883
2020-01-09,100.28752419014222
2020-01-10,100.4733526542209
2020-01-13,102.3800088426881
2020-01-14,102.11703868701063
2020-01-15,103.1228494980233
2020-01-16,105.49052824998088
2020-01-17,103.71991340015636
2020-01-20,104.84096187199708
2020-01-21,106.21186396505571
2020-01-22,107.11376968363405
2020-01-23,107.90893077779708
2020-01-24,105.69914125409463
2020-01-27,103.44228768347176
2020-01-28,102.95630329927725
2020-01-29,102.70227171384532
2020-01-30,103.18077626286461
2020-01-31,102.64537494177969
2020-02-03,102.18974981667257
2020-02-04,102.55436853893904
2020-02-05,102.61824370232353
2020-02-06,101.45476439414108
2020-02-07,104.31807014943193
2020-02-10,104.5731824873765
2020-02-11,102.90012243077517
2020-02-12,103.58177706568041
2020-02-13,105.58871439404362
2020-02-14,104.86446011140575
2020-02-17,106.20871781565945
2020-02-18,105.52958322722303
2020-02-19,106.82639032041128
2020-02-20,107.52642279451334
2020-02-21,109.5545578824884
2020-02-24,107.81486528092925
2020-02-25,105.97273505675722
2020-02-26,105.32415569661057
2020-02-27,103.84317164318331
2020-02-28,102.59420124882142
2020-03-02,102.22741321481206
2020-03-03,102.93281034032348
2020-03-04,104.868391619484
2020-03-05,101.56917266514769
2020-03-06,102.2022729390353
2020-03-09,102.12500608194918
2020-03-10,103.23486230291357
2020-03-11,104.10921008457834
2020-03-12,104.71889045750495
2020-03-13,106.44372146672623
2020-03-16,105.28773025677923
2020-03-17,104.39103525220918
2020-03-18,102.96475508441438
2020-03-19,103.15297323690773
2020-03-20,103.39456136207855
2020-03-23,102.41093688453404
2020-03-24,103.60101134133409
2020-03-25,103.07782668368459
2020-03-26,103.71244549550968
2020-03-27,101.88850197383661
2020-03-30,101.49696112772372
2020-03-31,102.17952379403192
2020-04-01,103.7356579299075
2020-04-02,104.94380649510342
2020-04-03,105.22886223258969
2020-04-06,105.79637097176018
2020-04-07,104.9684950829244
2020-04-08,105.1868069435373
2020-04-09,105.30207967076204
2020-04-10,105.98313858174923
2020-04-13,105.11782989034862
2020-04-14,105.26053249684296
2020-04-15,106.64953102189143
2020-04-16,104.94293315137125
2020-04-17,105.66005822462876
2020-04-20,105.15424633229864
2020-04-21,104.71997025870081
2020-04-22,105.76223392699535
2020-04-23,105.7560669160941
2020-04-24,102.79347685540698
2020-04-27,104.07521231045722
2020-04-28,102.87327005208007
2020-04-29,102.96752088574502
2020-04-30,102.26190297190823
2020-05-01,102.66003307203879
2020-05-04,103.26185455481607
2020-05-05,105.28151135311145
2020-05-06,103.75224482571824
2020-05-07,103.74640555617356
2020-05-08,102.9644256263962
2020-05-11,103.05778109401007
2020-05-12,103.78430348767978
2020-05-13,105.3530758254175
2020-05-14,105.01388158040552
2020-05-15,105.0260001867829
2020-05-18,105.7071205617382
2020-05-19,103.25963989304938
2020-05-20,101.90643310623688
2020-05-21,103.46954867125302
2020-05-22,102.96161143727613
2020-05-25,101.46850739588461
2020-05-26,101.04994902102919
2020-05-27,102.74194775856755
2020-05-28,99.89147195770411
2020-05-29,100.9893987253444
2020-06-01,101.3795859075032
2020-06-02,102.14702644354846
2020-06-03,102.71156826107968
2020-06-04,103.58437087069481
2020-06-05,101.21977225637923
2020-06-08,101.37398295562932
2020-06-09,101.29015605012826
2020-06-10,103.68358677559586
2020-06-11,103.13631275027151
2020-06-12,104.07361804273192
2020-06-15,104.02437699982782
2020-06-16,103.4065621366709
2020-06-17,105.76845753887855
2020-06-18,105.92267488458322
2020-06-19,104.43466740621909
2020-06-22,104.30310730470629
2020-06-23,103.62835188625574
2020-06-24,103.56562184294589
2020-06-25,103.67766495773942
2020-06-26,102.32068945004345
2020-06-29,103.32137825094034
2020-06-30,102.42337982434053
2020-07-01,102.37350561669012
2020-07-02,103.59833817027398
2020-07-03,102.3385854044558
2020-07-06,102.78938026087339
2020-07-07,103.20658465305175
2020-07-08,104.21878731279031
2020-07-09,104.25358431383167
2020-07-10,105.0953146262444
2020-07-13,105.76210442423779
2020-07-14,104.60520067216936
2020-07-15,105.7683838781101
2020-07-16,106.8849311477785
2020-07-17,106.53487468044005
2020-07-20,105.3977879754994
2020-07-21,105.45657948492169
2020-07-22,106.68579441934457
2020-07-23,105.99510509820189
2020-07-24,107.34236020365306
2020-07-27,107.13050207945136
2020-07-28,108.11857624970536
2020-07-29,107.83965854936139
2020-07-30,106.58499038158176
2020-07-31,105.61277387104562
2020-08-03,107.43679748176065
2020-08-04,107.94235716330675
2020-08-05,107.04332087337134
2020-08-06,108.45019245068582
2020-08-07,107.16372729598422
2020-08-10,104.61174710995351
2020-08-11,106.35819918449378
2020-08-12,105.67717821256406
2020-08-13,106.05870936435657
2020-08-14,106.43992076438961
2020-08-17,105.5376467164703
2020-08-18,106.30427432388892
2020-08-19,107.6975113144766
2020-08-20,108.19777800707801
2020-08-21,108.53970752063998
2020-08-24,107.44000592276662
2020-08-25,109.80398063473828
2020-08-26,110.2333958155836
2020-08-27,107.40701150666104
2020-08-28,105.68586523837595
2020-08-31,105.06406154904948
2020-09-01,106.80533092247666
2020-09-02,107.32283743600604
2020-09-03,106.97956635482649
2020-09-04,108.34383883282686
2020-09-07,108.00367227468995
2020-09-08,110.311110815338
2020-09-09,106.93050518087865
2020-09-10,107.54832850231766
2020-09-11,108.47280153792673
2020-09-14,106.86070292214885
2020-09-15,104.86794053222836
2020-09-16,104.56136107410808
2020-09-17,106.0149600672129
2020-09-18,105.48904224207374
2020-09-21,105.52069603943563
2020-09-22,105.28627597386742
2020-09-23,104.55564859224309
2020-09-24,105.31391039258055
2020-09-25,105.68518478564147
2020-09-28,106.52804470526176
2020-09-29,108.22818321960357
2020-09-30,106.37928300394614
2020-10-01,105.46804374679006
2020-10-02,106.28876695415734
2020-10-05,107.32286307722237
2020-10-06,106.15766679527026
2020-10-07,106.603497275037
2020-10-08,106.38136244692278
2020-10-09,107.97419418850178
2020-10-12,107.82085379034069
2020-10-13,109.512534733166
2020-10-14,109.63042075305847
2020-10-15,109.46304464558887
2020-10-16,111.26647719722236
2020-10-19,112.41989627160412
2020-10-20,112.79383631889954
2020-10-21,115.42860814639111
2020-10-22,115.0716568518011
2020-10-23,112.96284053566448
2020-10-26,111.32433498244214
2020-10-27,112.22300687110985
2020-10-28,111.52757104566986
2020-10-29,112.38381349822733
2020-10-30,112.23063503997912
2020-11-02,111.66588122899242
2020-11-03,113.36100903977137
2020-11-04,114.28659089473902
2020-11-05,115.27976130705223
2020-11-06,115.95330531761672
2020-11-09,114.88454207477629
2020-11-10,116.85178346252476
2020-11-11,117.9390649527561
2020-11-12,118.52299255630886
2020-11-13,119.11715285906897
2020-11-16,119.97739872039637
2020-11-17,119.62551923674587
2020-11-18,118.91702210399488
2020-11-19,119.61359448645446
2020-11-20,121.36518254351203
2020-11-23,118.6315811660761
2020-11-24,119.96146229993663
2020-11-25,118.55890896929412
2020-11-26,116.3602195728086
2020-11-27,118.3628984372547
2020-11-30,117.42891626070873
2020-12-01,119.11307939178397
2020-12-02,118.35420308765043
2020-12-03,116.77041722875163
2020-12-04,116.19259662319119
2020-12-07,118.5374143066327
2020-12-08,119.64052724916796
2020-12-09,119.82027201742993
2020-12-10,117.77691210135634
2020-12-11,118.43724390236643
2020-12-14,118.13809692753388
2020-12-15,115.28367460127653
2020-12-16,115.56307094121566
2020-12-17,116.62976766283322
2020-12-18,116.38694272560306
2020-12-21,115.37810315491967
2020-12-22,117.51370118430349
2020-12-23,116.52949113362634
2020-12-24,115.20910826093652
2020-12-25,116.12471122424077
2020-12-28,115.41796098382615
2020-12-29,115.76143470125488
2020-12-30,115.95746258236824
2020-12-31,116.23113486744445
2021-01-01,115.68348716044514
2021-01-04,115.73663118604611
2021-01-05,118.03526800962646
2021-01-06,118.07941569781715
2021-01-07,119.84912061400064
2021-01-08,120.632783930529
2021-01-11,121.09031568222457
2021-01-12,122.28952602169119
2021-01-13,123.28562101652525
2021-01-14,124.3606087566715
2021-01-15,126.2842667807322
2021-01-18,126.53349720376548
2021-01-19,125.1597772931791
2021-01-20,124.99440915716275
2021-01-21,124.12287891929685
2021-01-22,125.59732553507584
2021-01-25,125.73720372117721
2021-01-26,123.95558182082347
2021-01-27,124.10407366195788
2021-01-28,125.46003740513567
2021-01-29,125.55370011214899
2021-02-01,126.42326182721091
2021-02-02,126.91526694646807
2021-02-03,129.532770668021
2021-02-04,129.76457135525266
2021-02-05,130.61062140361244
2021-02-08,130.90157254007596
2021-02-09,131.0620232610123
2021-02-10,131.78043153430897
2021-02-11,132.54765377499245
2021-02-12,130.253964589323
2021-02-15,130.1322814101103
2021-02-16,129.46466513626706
2021-02-17,129.47077585026938
2021-02-18,125.65711266564283
2021-02-19,125.86888120183102
2021-02-22,124.91621544152618
2021-02-23,122.18385546853392
2021-02-24,123.62560648621665
2021-02-25,124.69115344496262
2021-02-26,125.96581609628421
2021-03-01,125.60616067260308
2021-03-02,125.25551698257603
2021-03-03,124.29493807104225
2021-03-04,127.52748578904722
2021-03-05,125.92894505191398
2021-03-08,127.59770078416966
2021-03-09,125.32034055081782
2021-03-10,125.26840564220065
2021-03-11,125.8311780549494
2021-03-12,126.30392724955706
2021-03-15,124.95072821295314
2021-03-16,128.35238869406547
2021-03-17,130.26276833663402
2021-03-18,129.18549177030602
2021-03-19,129.6888327384172
2021-03-22,129.2182917817037
2021-03-23,131.1562648885446
2021-03-24,130.81100090486663
2021-03-25,130.48104239116577
2021-03-26,130.19785389359453
2021-03-29,130.462405887788
2021-03-30,133.99827951778485
2021-03-31,136.03497875543042
2021-04-01,136.87864391929259
2021-04-02,136.9831704278699
2021-04-05,137.78199983047378
2021-04-06,136.50410102630525
2021-04-07,137.40791873361925
2021-04-08,138.38495074705267
2021-04-09,137.03944505079252
2021-04-12,135.81230941279395
2021-04-13,138.44529375606254
2021-04-14,140.5076892771703
2021-04-15,142.081489864982
2021-04-16,146.02729643278985
2021-04-19,145.88824257784273
2021-04-20,145.43458502419946
2021-04-21,148.8621362615833
2021-04-22,149.38266318622345
2021-04-23,149.7874041887111
2021-04-26,148.7306605777684
2021-04-27,148.21538842851382
2021-04-28,149.6705590381976
2021-04-29,148.05740322773363
2021-04-30,149.2276364382074
2021-05-03,149.545158353053
2021-05-04,148.38353712675064
2021-05-05,147.8947320562856
2021-05-06,147.03021686525705
2021-05-07,146.00120444747358
2021-05-10,144.75040616451835
2021-05-11,145.35830596687902
2021-05-12,145.4986970510109
2021-05-13,144.94369113802128
2021-05-14,143.15803300592046
2021-05-17,141.95818275300704
2021-05-18,138.0904753465572
2021-05-19,137.93020626426485
2021-05-20,139.68408055468186
2021-05-21,138.44255484853042
2021-05-24,136.81444817270088
2021-05-25,136.86151755471846
2021-05-26,137.30838288703276
2021-05-27,139.12501229013822
2021-05-28,136.32464284707265
2021-05-31,135.99210565954476
2021-06-01,137.59584906484176
2021-06-02,137.0552980893337
2021-06-03,136.88230836718267
2021-06-04,139.18022808320038
2021-06-07,138.6822713152706
2021-06-08,138.6144775475165
2021-06-09,137.5465708123496
2021-06-10,136.99161321831133
2021-06-11,136.08246104967444
2021-06-14,139.7471976071617
2021-06-15,135.64666764914807
2021-06-16,137.9872904404035
2021-06-17,137.97867452103932
2021-06-18,138.30537112283426
2021-06-21,137.1261131876637
2021-06-22,137.1639331864757
2021-06-23,136.92917642071225
2021-06-24,138.0055119359989
2021-06-25,137.83899063171668
2021-06-28,136.3825269268833
2021-06-29,139.53092150296055
2021-06-30,141.9769259595287
2021-07-01,141.8336171136594
2021-07-02,142.86901246115443
2021-07-05,140.95669287012186
2021-07-06,142.87525676039002
2021-07-07,140.5495897098721
2021-07-08,139.5215573537898
2021-07-09,137.91378423862412
2021-07-12,137.44326728102018
2021-07-13,138.39308139497598
2021-07-14,139.78533962257796
2021-07-15,140.21232864047397
2021-07-16,137.05684879796164
2021-07-19,133.9399478026532
2021-07-20,135.46878300733908
2021-07-21,136.09130286157324
2021-07-22,135.90737244795247
2021-07-23,138.60996661951174
2021-07-26,138.10440351257307
2021-07-27,138.49151665335327
2021-07-28,138.822172445874
2021-07-29,140.5267310421297
2021-07-30,140.8556795153327
2021-08-02,142.310339849431
2021-08-03,140.62152555680433
2021-08-04,141.1654131515608
2021-08-05,140.68691061806882
2021-08-06,142.66156446542345
2021-08-09,139.07639440185352
2021-08-10,140.184094999209
2021-08-11,142.51695286628004
2021-08-12,146.05204590894826
2021-08-13,145.9305395882594
2021-08-16,145.58358009575707
2021-08-17,143.83303402999067
2021-08-18,142.74201885899046
2021-08-19,142.12683762537816
2021-08-20,141.86213072453234
2021-08-23,144.60828808985517
2021-08-24,145.85793107580446
2021-08-25,146.21788939433833
2021-08-26,146.08612514036474
2021-08-27,144.74118190817532
2021-08-30,144.59167789066524
2021-08-31,142.13055459340285
2021-09-01,139.7419537386364
2021-09-02,140.9810620770975
2021-09-03,140.9762239115945
2021-09-06,141.74512704118328
2021-09-07,140.99196516354243
2021-09-08,142.13807013440018
2021-09-09,141.33687188687605
2021-09-10,138.3732793711246
2021-09-13,140.1057321123215
2021-09-14,137.78545128844473
2021-09-15,137.4938293373593
2021-09-16,139.02475970073885
2021-09-17,138.11007166784702
2021-09-20,136.4419893484931
2021-09-21,134.22266821516516
2021-09-22,133.44508552710354
2021-09-23,135.23296361145287
2021-09-24,138.48177752004875
2021-09-27,137.78309214368866
2021-09-28,135.35017967191183
2021-09-29,133.96889792920172
2021-09-30,135.2084186397563
2021-10-01,135.01968866606487
2021-10-04,139.20409777688002
2021-10-05,137.81611429178855
2021-10-06,139.75015480545204
2021-10-07,139.30030684852363
2021-10-08,139.1248963281783
2021-10-11,139.28701091071025
2021-10-12,142.56910568022383
2021-10-13,143.57744531555727
2021-10-14,144.73480191179507
2021-10-15,145.04383544062875
2021-10-18,147.88544723344899
2021-10-19,148.73366168573284
2021-10-20,149.4112566607525
2021-10-21,148.44153109833147
2021-10-22,147.81082129080082
2021-10-25,145.95847338685755
2021-10-26,143.39729415942602
2021-10-27,142.54236544423011
2021-10-28,138.98983788729714
2021-10-29,138.5082921875457
2021-11-01,138.97301134358236
2021-11-02,138.3771994432178
2021-11-03,138.73194882383515
2021-11-04,139.02971834544823
2021-11-05,141.84991868203505
2021-11-08,141.85849147010086
2021-11-09,140.7843275953645
2021-11-10,140.19093422040885
2021-11-11,141.04750209600024
2021-11-12,140.51003934678025
2021-11-15,141.79904115071852
2021-11-16,143.83003955074844
2021-11-17,146.21986394670856
2021-11-18,149.02561749680075
2021-11-19,149.62696257234472
2021-11-22,147.82934382267385
2021-11-23,148.44681192309343
2021-11-24,151.60765178368746
2021-11-25,151.47355191224224
2021-11-26,151.7895042873425
2021-11-29,153.58759041824183
