,Benchmark
2021-11-30,152.00299234254993
2021-12-01,151.73446142174313
2021-12-02,153.28085595693815
2021-12-03,153.7683349775816
2021-12-06,153.22159994132437
2021-12-07,153.76119412694067
2021-12-08,152.58478599301276
2021-12-09,153.1478941116409
2021-12-10,151.7383379084021
2021-12-13,152.26996387483763
2021-12-14,151.82872302607626
2021-12-15,156.1819237848615
2021-12-16,154.62682615051384
2021-12-17,156.95802165897362
2021-12-20,155.93689903734642
2021-12-21,158.2039119211116
2021-12-22,161.45812012327528
2021-12-23,161.1745793636623
2021-12-24,161.05782993786272
2021-12-27,155.2049983524158
2021-12-28,157.83055679144167
2021-12-29,159.84658069649674
2021-12-30,157.33347990915115
2021-12-31,158.21679109736624
2022-01-03,159.48957472073067
2022-01-04,158.07536717297356
2022-01-05,156.27644066126237
2022-01-06,157.98149172927666
2022-01-07,159.38597286438008
2022-01-10,157.79586118610106
2022-01-11,160.17800322020886
2022-01-12,160.78666501207607
2022-01-13,158.99593578661876
2022-01-14,161.22227246590472
2022-01-17,166.48924904448577
2022-01-18,162.28424265936252
2022-01-19,163.82479128440758
2022-01-20,164.72147788397174
2022-01-21,166.20081313821157
2022-01-24,167.80983286935168
2022-01-25,165.17421754317155
2022-01-26,161.87037411811318
2022-01-27,164.10791450634792
2022-01-28,165.2957473660669
2022-01-31,162.09276297015037
2022-02-01,164.6474192592848
2022-02-02,159.88548497060145
2022-02-03,157.8966746464551
2022-02-04,159.5392744482951
2022-02-07,158.71586100699594
2022-02-08,157.1757358085854
2022-02-09,155.70778675650075
2022-02-10,153.8994515792374
2022-02-11,154.1347146151082
2022-02-14,153.88644336930108
2022-02-15,157.54138997177827
2022-02-16,157.2282215418383
2022-02-17,156.5764993817669
2022-02-18,155.45814147309463
2022-02-21,155.6044052431052
2022-02-22,155.57664498239083
2022-02-23,153.94065605155149
2022-02-24,152.65078154843889
2022-02-25,152.67961474649076
2022-02-28,153.86209716212318
2022-03-01,154.46675032913964
2022-03-02,153.63250696437197
2022-03-03,155.84645925760574
2022-03-04,155.29187799687088
2022-03-07,156.07524763803906
2022-03-08,155.4768385624453
2022-03-09,157.4742596375646
2022-03-10,157.0826639172136
2022-03-11,153.41248623560674
2022-03-14,157.58000037459038
2022-03-15,157.13118956105885
2022-03-16,158.56636829952262
2022-03-17,161.38259424734377
2022-03-18,162.21951503679708
2022-03-21,160.74976329411183
2022-03-22,157.5557824266427
2022-03-23,155.29990097999553
2022-03-24,155.9118704856974
2022-03-25,154.92142301106077
2022-03-28,152.61373706558226
2022-03-29,153.1351792268738
2022-03-30,153.22776778304114
2022-03-31,150.9923306963147
2022-04-01,152.33527510602005
2022-04-04,154.1870960211724
2022-04-05,153.85942213116078
2022-04-06,151.94950090657764
2022-04-07,154.75272512253483
2022-04-08,152.0222626965824
2022-04-11,152.1654919712044
2022-04-12,149.8303731068464
2022-04-13,149.954498048341
2022-04-14,149.6029728277187
2022-04-15,150.48848348854193
2022-04-18,149.24178221119797
2022-04-19,145.6395923882034
2022-04-20,147.08057413286633
2022-04-21,146.764703641565
2022-04-22,147.09636995691022
2022-04-25,146.56990168803554
2022-04-26,147.9034797828061
2022-04-27,146.06013959671273
2022-04-28,144.83113216324176
2022-04-29,144.08634979009034
2022-05-02,145.39334163676924
2022-05-03,147.58137812642116
2022-05-04,149.35127825565198
2022-05-05,151.6284654427399
2022-05-06,152.89455894550562
2022-05-09,155.66976279337962
2022-05-10,154.66483839716565
2022-05-11,159.221922743261
2022-05-12,158.22633420152067
2022-05-13,155.48829631817827
2022-05-16,156.91503659973836
2022-05-17,155.6238627839502
2022-05-18,154.18440568116617
2022-05-19,152.3546764537968
2022-05-20,152.010940467939
2022-05-23,153.0611983705364
2022-05-24,155.40798323916485
2022-05-25,157.53619671049773
2022-05-26,157.0011877929036
2022-05-27,156.71586359088593
2022-05-30,155.64708719032328
2022-05-31,154.83589680141463
2022-06-01,151.7920923407624
2022-06-02,152.12721895097079
2022-06-03,152.76867965133366
2022-06-06,152.4997398011023
2022-06-07,151.80785856944536
2022-06-08,151.0742152587646
2022-06-09,153.8673269102192
2022-06-10,154.87955946177388
2022-06-13,154.50672279136833
2022-06-14,153.50894785539785
2022-06-15,152.7429490771083
2022-06-16,153.9717775399979
2022-06-17,153.45739911705942
2022-06-20,152.95594643420594
2022-06-21,151.88735080260415
2022-06-22,150.58602222185647
2022-06-23,151.25625880586855
2022-06-24,148.96744563644165
2022-06-27,150.12565741289842
2022-06-28,149.76041867511702
2022-06-29,150.37700117008015
2022-06-30,151.41295344219907
2022-07-01,150.70371237855758
2022-07-04,152.4962577547739
2022-07-05,150.3146557937062
2022-07-06,150.73917703612395
2022-07-07,148.77950029819274
2022-07-08,144.74123273099346
2022-07-11,142.39619459511806
2022-07-12,141.85177759799518
2022-07-13,143.71826310817698
2022-07-14,147.3237767670324
2022-07-15,146.36033327524316
2022-07-18,146.2792598535708
2022-07-19,147.62825114723375
2022-07-20,146.2905611685952
2022-07-21,146.27615655183058
2022-07-22,143.3425948476813
2022-07-25,139.96388019056826
2022-07-26,139.3994061776239
2022-07-27,137.87352827299165
2022-07-28,137.87173052577845
2022-07-29,135.6925276838354
2022-08-01,133.4764601170562
2022-08-02,134.08396165153323
2022-08-03,137.6572060650333
2022-08-04,141.52421844368902
2022-08-05,142.96371043838627
2022-08-08,143.89370885122997
2022-08-09,146.060755515174
2022-08-10,146.3002960401027
2022-08-11,144.60360912918554
2022-08-12,142.9932751822395
2022-08-15,142.49193186705108
2022-08-16,143.57595368183917
2022-08-17,143.77895595366883
2022-08-18,143.36534073430144
2022-08-19,147.08248762056863
2022-08-22,149.32012595151548
2022-08-23,151.132626406228
2022-08-24,152.36196421185326
2022-08-25,155.32991442535942
2022-08-26,159.56109842687644
2022-08-29,163.61663025123133
2022-08-30,167.46532770956998
2022-08-31,169.5095749573437
2022-09-01,168.08390636927888
2022-09-02,170.33669770452659
2022-09-05,166.27886393300406
2022-09-06,164.0241256313164
2022-09-07,161.00174196199723
2022-09-08,159.66217514298236
2022-09-09,161.69104938840775
2022-09-12,163.11115040714137
2022-09-13,162.8525747427424
2022-09-14,161.4305203180373
2022-09-15,163.38867766611222
2022-09-16,165.32346692456093
2022-09-19,165.5304986457962
2022-09-20,160.68084147285916
2022-09-21,162.90152913993137
2022-09-22,163.2820203061998
2022-09-23,164.722497336771
2022-09-26,164.44897684512944
2022-09-27,165.97064069821704
2022-09-28,161.53040239186086
2022-09-29,162.84009372963854
2022-09-30,162.24687626733308
2022-10-03,161.97562459024476
2022-10-04,163.71048346732576
2022-10-05,165.44845156712492
2022-10-06,167.49960103561668
2022-10-07,168.98199798401336
2022-10-10,167.88923824543963
2022-10-11,168.26794702785816
2022-10-12,167.92839634717492
2022-10-13,166.6134314142605
2022-10-14,168.1199034828674
2022-10-17,169.43935905881744
2022-10-18,170.79189145729373
2022-10-19,169.93887479946574
2022-10-20,168.13724955226138
2022-10-21,165.55024525524337
2022-10-24,167.71046690774062
2022-10-25,168.54766045101812
2022-10-26,165.45970385373553
2022-10-27,166.30671369550166
2022-10-28,163.77929977204252
2022-10-31,161.50058068487118
2022-11-01,159.71432615526984
2022-11-02,154.23906050606345
2022-11-03,154.21300507448154
2022-11-04,154.5639663230493
2022-11-07,151.7080818165649
2022-11-08,153.25726524383475
2022-11-09,152.342371191868
2022-11-10,153.89079939774643
2022-11-11,154.2531086415062
2022-11-14,154.42578809433982
2022-11-15,154.99379764215627
2022-11-16,156.17643027561672
2022-11-17,155.41444643075258
2022-11-18,153.64217899830922
2022-11-21,153.74105793855026
2022-11-22,153.41559257677798
2022-11-23,152.87625867834248
2022-11-24,155.10206459161876
2022-11-25,157.07386488384975
2022-11-28,156.2844108331991
2022-11-29,153.99937439886816
2022-11-30,154.56257935231866
2022-12-01,154.02946878403344
2022-12-02,152.59740690204592
2022-12-05,150.72678271025458
2022-12-06,148.8503900529083
2022-12-07,146.29531256776087
2022-12-08,145.12875471264374
2022-12-09,143.7758149232168
2022-12-12,144.46723063222814
2022-12-13,148.4285057735582
2022-12-14,147.87251162905198
2022-12-15,146.00112916509102
2022-12-16,147.12710251574828
2022-12-19,147.64270242593804
2022-12-20,147.86321433843244
2022-12-21,148.99069595163644
2022-12-22,151.5759275472779
2022-12-23,151.3840442841964
2022-12-26,150.1902725017095
2022-12-27,148.1364472806788
2022-12-28,146.12783083762605
2022-12-29,146.79991000253943
2022-12-30,149.73936089482547
2023-01-02,151.04495648804297
2023-01-03,147.83971577483857
2023-01-04,148.1823086907268
2023-01-05,150.7009339767803
2023-01-06,150.1481187606042
2023-01-09,152.19863089550697
2023-01-10,152.96099068985288
2023-01-11,151.20149662364574
2023-01-12,151.78746280887412
2023-01-13,152.8705367179022
2023-01-16,157.48234726742592
2023-01-17,159.29817071649245
2023-01-18,161.4195555335567
2023-01-19,159.4671038618748
2023-01-20,157.07103925224786
2023-01-23,160.84920821727923
2023-01-24,160.05061414645024
2023-01-25,158.8436008833294
2023-01-26,160.08982175182095
2023-01-27,162.27383554051374
2023-01-30,161.68099438579517
2023-01-31,164.90181704341873
2023-02-01,162.94735675193945
2023-02-02,161.63858413448247
2023-02-03,160.88078617152175
2023-02-06,162.06430324992218
2023-02-07,160.51930673679234
2023-02-08,155.7648902243846
2023-02-09,152.87517235827409
2023-02-10,150.021388470438
2023-02-13,151.07461470485117
2023-02-14,148.71366817459065
2023-02-15,146.64327121519946
2023-02-16,147.19495779327784
2023-02-17,146.9850228230351
2023-02-20,149.57093200653821
2023-02-21,150.01083795350533
2023-02-22,150.5699231735183
2023-02-23,148.16352129341433
2023-02-24,148.62297884345506
2023-02-27,145.78940719521142
2023-02-28,144.25740245778226
2023-03-01,144.24491197033493
2023-03-02,145.61567561209955
2023-03-03,142.96807036956776
2023-03-06,144.82930976980987
2023-03-07,142.37121168916426
2023-03-08,140.0675344718095
2023-03-09,143.00822339811242
2023-03-10,142.72222584573905
2023-03-13,141.89373759344866
2023-03-14,146.4399976514952
2023-03-15,146.91725219339077
2023-03-16,148.94085497673044
2023-03-17,149.48034313233546
2023-03-20,150.41077319306208
2023-03-21,148.7551239131782
2023-03-22,146.59886611040034
2023-03-23,144.6568913668707
2023-03-24,145.33661865233665
2023-03-27,147.95009540059067
2023-03-28,148.95101152159432
2023-03-29,149.84617487496905
2023-03-30,153.60183791004857
2023-03-31,155.15164777624582
2023-04-03,151.58878427255996
2023-04-04,150.6339103429364
2023-04-05,149.02065501859812
2023-04-06,147.4479860645332
2023-04-07,147.41001096932104
2023-04-10,149.49778766768623
2023-04-11,148.53704679945977
2023-04-12,151.42790889190462
2023-04-13,152.14682384253447
2023-04-14,152.20603287449498
2023-04-17,154.59468309548856
2023-04-18,157.17881634364096
2023-04-19,159.7020486171738
2023-04-20,158.11045404909788
2023-04-21,156.0970466013344
2023-04-24,155.31687446006143
2023-04-25,158.1969953340859
2023-04-26,155.9899247859293
2023-04-27,154.59025431581765
2023-04-28,154.99091069831783
2023-05-01,153.00441374989794
2023-05-02,153.60063584155628
2023-05-03,152.3883263320859
2023-05-04,154.39807372162932
2023-05-05,154.2303688399588
2023-05-08,151.00196657895015
2023-05-09,153.09172859625812
2023-05-10,152.85482874835722
2023-05-11,151.90765285229963
2023-05-12,152.59161096214712
2023-05-15,152.7248151598763
2023-05-16,153.253224245044
2023-05-17,153.12127345421044
2023-05-18,153.2426386653409
2023-05-19,150.84673271546146
2023-05-22,152.37689046503
2023-05-23,148.81306705408522
2023-05-24,149.77183472875214
2023-05-25,151.3142408918556
2023-05-26,150.364513005112
2023-05-29,149.39125115621297
2023-05-30,148.7584596294977
2023-05-31,149.27281167275947
2023-06-01,151.38183092564012
2023-06-02,149.3479800702181
2023-06-05,151.98717150496853
2023-06-06,154.3362639076767
2023-06-07,154.8065650810542
2023-06-08,154.5647640427515
2023-06-09,151.0367586790359
2023-06-12,150.97729471940463
2023-06-13,149.55835584696027
2023-06-14,150.72065536515484
2023-06-15,152.68366819299922
2023-06-16,153.2123824754658
2023-06-19,152.0435211454033
2023-06-20,152.0670528439284
2023-06-21,150.04475281451298
2023-06-22,147.74001153041218
2023-06-23,147.4784156310284
2023-06-26,148.25714026749048
2023-06-27,148.0081346194863
2023-06-28,146.46633923249232
2023-06-29,146.25303044987177
2023-06-30,145.68920452000592
2023-07-03,146.5535665465175
2023-07-04,145.68102917652277
2023-07-05,145.26999869148412
2023-07-06,148.5942159048766
2023-07-07,151.8287289922331
2023-07-10,150.4910023761106
2023-07-11,151.76473848569444
2023-07-12,153.54156754483017
2023-07-13,150.36387299225274
2023-07-14,149.7448284449084
2023-07-17,150.82440003241987
2023-07-18,150.72410941884596
2023-07-19,149.48097391540486
2023-07-20,146.79729070761357
2023-07-21,148.95568341517637
2023-07-24,147.5572496916775
2023-07-25,149.42683111724332
2023-07-26,149.21526565864298
2023-07-27,148.94855765524815
2023-07-28,152.02574279891215
2023-07-31,151.36814617158035
2023-08-01,148.70632588966996
2023-08-02,152.99841019316221
2023-08-03,154.95926333307406
2023-08-04,153.9111502284755
2023-08-07,150.74487546344866
2023-08-08,150.91208918613518
2023-08-09,152.5907657813715
2023-08-10,153.2347330427395
2023-08-11,149.58297968759885
2023-08-14,145.46569817097847
2023-08-15,146.23507299154429
2023-08-16,149.41355069173085
2023-08-17,147.97659947995476
2023-08-18,146.8023016111197
2023-08-21,145.79252686126702
2023-08-22,144.07249183569078
2023-08-23,145.3299558671373
2023-08-24,145.98817567128745
2023-08-25,146.05340403986676
2023-08-28,145.53145159729024
2023-08-29,146.8171532798474
2023-08-30,143.089470258461
2023-08-31,143.58709754990218
2023-09-01,143.03821774464686
2023-09-04,145.55322358116675
2023-09-05,145.14087541857862
2023-09-06,145.47346239845356
2023-09-07,144.7964898725708
2023-09-08,144.62940647096306
2023-09-11,143.81266677602912
2023-09-12,144.78809388682896
2023-09-13,146.5614197820804
2023-09-14,146.4305859817037
2023-09-15,148.82635082007815
2023-09-18,148.6055946637589
2023-09-19,146.56220486635686
2023-09-20,148.41333713495385
2023-09-21,146.97882578500273
2023-09-22,146.79530213577027
2023-09-25,145.50415437064714
2023-09-26,144.4925222607878
2023-09-27,143.89167712510778
2023-09-28,142.3660152377865
2023-09-29,142.06681659073837
2023-10-02,143.35790419478954
2023-10-03,144.9071654870919
2023-10-04,145.61339578628804
2023-10-05,146.01154598608633
2023-10-06,143.80057893558447
2023-10-09,144.02145005028333
2023-10-10,143.11149212150937
2023-10-11,143.3154990610562
2023-10-12,142.88759350916897
2023-10-13,140.044571662969
2023-10-16,140.63373474526378
2023-10-17,141.79069397256947
2023-10-18,141.01418789992692
2023-10-19,139.23730534060937
2023-10-20,140.10247222063367
2023-10-23,140.66264851967142
2023-10-24,141.42460286838636
2023-10-25,141.99345523462114
2023-10-26,143.1764539741685
2023-10-27,143.49571237510713
2023-10-30,142.27148272510618
2023-10-31,143.1247230421164
